2.5732142222054e-06 -3.71773618411237e-06 -1.39123585578334e-05 3.24083640878716e-05 -0.000253732451330921 -3.16874530377246e-05 -9.3615844928458e-07 4.32897692384324e-07 2.3096664811916e-05 2.27608565874553e-05 0.00049649323212985 -2.35775121954035e-05 -4.8030294592678e-06 4.46689589491693e-06 -7.93150996400949e-06 -7.5322559147846e-06 -0.000118689861774504 9.1571616392568e-06 -9.33033476044263e-09 4.25402310642471e-08 3.59361104222845e-08 -1.12439977231451e-08 1.6532602545542e-06 -1.44107149091256e-07 -1.92667724689091e-08 1.52274089206856e-07 -1.1929769230633e-07 -2.10453627990711e-08 -9.99515166190017e-07 8.65889384688253e-09 1.10824240881851e-07 4.2140676957497e-08 -3.61500735606127e-08 8.38715660386418e-08 -1.05832725908761e-06 -6.28556102487472e-08 5.45978021613412e-07 
1.33166217710193e-06 -4.65294066643657e-06 -1.93710404593892e-06 -1.43421609403535e-06 1.57797454191624e-05 2.16401159321442e-06 3.11698762129295e-07 -1.27863067294248e-07 7.51451560623752e-07 -6.43599164979389e-05 -2.35775121954035e-05 9.00580048789315e-05 2.95170593745301e-06 -4.06304701055875e-06 1.5016896891431e-06 1.48408003216832e-06 5.0425679311465e-06 2.2504304099318e-06 -2.79581245940803e-09 -4.78861898081825e-08 1.08029186958773e-07 3.97195724904555e-08 1.10968228887993e-11 6.62673679079044e-09 -1.54664803541369e-09 -2.6657024619142e-09 -7.93833576277677e-08 1.50126784957055e-08 -4.0057512799353e-08 5.71924603409363e-08 -2.8512451973627e-08 -1.19106304813674e-08 -3.35246297107005e-08 -1.54884232220821e-08 3.14159947907662e-08 4.42516105449999e-08 1.3478140907733e-06 
5.66858915123328e-07 6.66687229570524e-07 3.96388518649482e-06 -8.32662072236308e-06 6.55936827828164e-06 -6.0680876852711e-06 4.46965342315531e-07 1.44869007979206e-06 -5.80180168307842e-06 -9.74824776161723e-06 -4.80302945926779e-06 2.95170593745301e-06 1.55861970201281e-05 4.35103199239109e-06 -5.83086581718869e-06 -3.38785578934972e-07 5.60045350327402e-07 -6.98410518803996e-07 -1.19776384263609e-08 6.73535822374726e-08 -5.85352757171576e-08 3.43126165066738e-08 -1.43491713195369e-09 1.48584590425741e-08 -2.12769641813178e-08 -2.83104214257529e-08 5.37189159233659e-08 -4.57442463165201e-09 -3.51081623374394e-09 -5.0613345924387e-08 4.48855185424929e-10 -1.73723063097028e-08 2.5637211831522e-08 1.94618657501392e-08 -1.97929716896721e-08 -4.12433082083922e-08 -5.14190817430815e-06 
1.40737181240831e-06 4.91689685318703e-07 -2.13554966343631e-06 -7.92603908832255e-06 1.69400052112423e-06 -8.16836793880118e-06 1.63497310463623e-06 1.43452246907634e-06 6.42333630648473e-06 -2.92868063394418e-06 4.46689589491694e-06 -4.06304701055874e-06 4.35103199239109e-06 2.16540952492649e-05 -1.1608556064208e-05 -6.95905627009543e-07 -1.50303174502365e-06 -5.98401594091648e-07 -1.1519919787043e-08 2.56702131258435e-08 -1.04974919371456e-07 -2.7263234988628e-08 4.68308000966306e-09 -5.5709488410696e-09 2.44503232831862e-08 -2.15572618491148e-08 7.19760860286138e-08 6.2658738052387e-09 -6.11707538987378e-10 -4.02505477250862e-08 -5.36450111545432e-09 2.90198192472858e-08 6.11394276115333e-08 7.64236144792837e-10 8.56236572080248e-09 -1.04689419652549e-08 -5.93049163245867e-06 
-5.88814942435049e-06 5.98850412143761e-06 6.63428893867427e-05 5.06260442249181e-06 1.12335089022939e-06 6.3106673150106e-06 -3.43041449326242e-06 2.07241112089566e-06 -0.000120948052381626 3.39592629349101e-06 -7.93150996400949e-06 1.5016896891431e-06 -5.83086581718869e-06 -1.1608556064208e-05 9.95971136940648e-05 4.37895138358159e-07 3.57265595383164e-06 -1.30784304745757e-06 6.63516840067861e-09 3.4353717878131e-08 1.67822369130841e-07 -1.7190150910782e-09 8.50723995568518e-08 2.71732807822612e-08 -1.68778464683934e-08 -4.17503463313733e-09 -1.06386898861609e-07 -1.35685168570388e-08 -4.48572470696475e-08 -2.01809225373047e-08 2.81630913597333e-08 -4.27045306035411e-08 -7.63854245570307e-08 -1.67446955447442e-08 -6.36855366936469e-08 -9.30416091970709e-09 3.70760853104219e-06 
-8.8721484243627e-06 -6.7756437351647e-06 6.54041208155316e-06 5.39643349434898e-07 4.99999285517692e-06 9.4619298634215e-07 -8.65198204836151e-06 1.55158013588225e-06 -4.37461400578101e-06 9.04565448541767e-07 -7.53225591478461e-06 1.48408003216832e-06 -3.38785578934974e-07 -6.95905627009546e-07 4.37895138358156e-07 1.80231329821098e-05 -6.76690640755841e-06 4.65564738712919e-06 6.96278929752878e-08 -2.57275739498243e-09 -8.64819208159714e-09 -1.35014560094925e-08 -8.90406755261355e-08 5.34360183200805e-08 9.00918000750534e-09 -2.72178231868329e-08 2.75013980701708e-09 -4.26454723288299e-08 5.40526195287723e-08 2.45048835793129e-09 -3.07361025458965e-09 -2.46084026830335e-08 -1.01931630237303e-08 -4.40480085954698e-08 6.61545818058414e-08 -3.72029532209172e-09 5.54556968098679e-06 
5.83373698096941e-06 6.97623075789685e-06 1.65778561633183e-06 -7.58439858728768e-06 5.72746320076999e-05 7.54345613054146e-06 2.88414557656874e-06 2.35134769169261e-06 -7.73536316192628e-06 -6.59130775541631e-06 -0.000118689861774504 5.0425679311465e-06 5.60045350327403e-07 -1.50303174502365e-06 3.57265595383164e-06 -6.76690640755841e-06 9.51293991200509e-05 -1.30365042541557e-05 -4.60072504940528e-08 1.39663523640443e-08 -1.91479647830279e-09 1.55225388033832e-08 -4.69736351584637e-07 -5.26268035605681e-09 -7.05926000767812e-09 7.48306702520337e-10 1.78421506808645e-08 5.34569226488285e-08 2.89160810669756e-07 -2.69104465711483e-08 -3.91793368671391e-08 1.43512726488957e-08 1.46259160425192e-08 4.98777471830117e-09 2.99180887875068e-07 -9.56028965148483e-11 -4.14640400552182e-06 
-8.54961146500327e-06 -8.88676071167743e-06 1.60890791980374e-06 1.80940418759302e-06 -2.98084382963727e-06 3.02035657876336e-07 -2.82552523991906e-06 -4.56419519604129e-06 3.890416234985e-06 1.23300460830827e-06 9.15716163925682e-06 2.2504304099318e-06 -6.98410518803996e-07 -5.98401594091647e-07 -1.30784304745757e-06 4.65564738712919e-06 -1.30365042541557e-05 2.35488333103381e-05 6.10496145158351e-08 -9.47519263833346e-08 1.11439794129209e-08 -6.50727410909373e-09 5.46206147732733e-08 1.14065803284261e-07 1.52968747952604e-08 -1.03831308700203e-07 -7.80225782983771e-10 -5.46504012588176e-08 -5.07090476370104e-08 7.66094457529828e-08 1.02021422683589e-08 -6.22097173253275e-08 -1.67645779201223e-08 -3.28767750656173e-08 -3.27243926152441e-08 8.15854966835377e-08 6.38684055576824e-06 
-3.17030504604509e-07 -8.74245023804967e-08 8.39782572296811e-08 4.71806123471833e-08 -2.14918994183841e-08 4.46628087647313e-08 -5.39013814510832e-08 -1.08379392306691e-08 -2.93457532365095e-08 1.15721840423504e-08 -9.33033476044266e-09 -2.79581245940804e-09 -1.19776384263609e-08 -1.1519919787043e-08 6.6351684006786e-09 6.96278929752878e-08 -4.60072504940529e-08 6.10496145158351e-08 4.81185791921829e-07 -3.6619371600254e-08 4.14424368703027e-09 -7.02454678752724e-10 1.34763240607398e-09 -8.84495748729383e-10 6.34688468152683e-09 1.23229070192924e-08 -1.40505182464387e-08 -2.77036145972922e-07 -1.58473346084363e-08 1.61699735939431e-08 2.80249521795023e-09 -3.63693400443873e-09 -2.08736048640285e-08 -2.56971691546429e-07 2.50175927609819e-08 1.78900656080815e-09 4.29381754394398e-08 
-2.86981948154175e-07 -3.45188630764248e-07 3.77277601463251e-07 1.20899365207428e-07 -1.66792794306271e-07 1.24151603426377e-07 5.27616398017271e-08 -5.42020222731301e-09 -1.50645873056407e-07 5.39054445242927e-09 4.25402310642467e-08 -4.78861898081825e-08 6.73535822374726e-08 2.56702131258436e-08 3.43537178781304e-08 -2.57275739498237e-09 1.39663523640443e-08 -9.47519263833344e-08 -3.6619371600254e-08 2.65786224293994e-06 -1.11809570077265e-08 -1.62802259211817e-09 -4.98477068590806e-08 -1.57027857080928e-08 3.57997958778367e-08 1.03763488874162e-07 -5.22080026113458e-10 1.49150686678252e-08 1.95462936743491e-08 -6.73859109483847e-07 6.82300398739968e-08 8.70119089325965e-08 6.00628222844789e-08 -3.43749930497064e-08 -5.07189304304542e-08 -5.36280298636373e-07 -5.27088548362275e-08 
-2.80513216289682e-08 1.83456648166329e-08 -7.51277737867277e-07 1.69700419556958e-08 -4.32108560937183e-08 1.33457169653947e-07 2.14061695252776e-07 -2.23236152384477e-07 -4.39408771737526e-07 -4.04285811512547e-08 3.59361104222841e-08 1.08029186958773e-07 -5.85352757171575e-08 -1.04974919371457e-07 1.67822369130841e-07 -8.64819208159715e-09 -1.91479647830269e-09 1.11439794129208e-08 4.14424368703027e-09 -1.11809570077265e-08 2.32421301123801e-06 4.1774257498102e-09 1.89611757334548e-09 -3.00887758647337e-08 -1.43744087482314e-07 1.48592785347106e-07 -1.4441465791868e-06 -1.80111571420892e-08 -3.08493517143287e-09 6.09928765037028e-09 1.75587295767157e-07 -1.60787913347319e-07 -1.18161653248335e-06 1.35836325668158e-09 -1.66451095663097e-09 -1.71382544904328e-09 4.55773731942573e-08 
5.93575988927332e-08 2.33568309313412e-08 -2.16715385775121e-08 -3.26240603381935e-07 1.75819164593457e-07 -1.64121587744804e-07 4.52720964325938e-09 2.20714395100582e-09 6.96386918523378e-09 -4.5752353164989e-08 -1.12439977231447e-08 3.97195724904555e-08 3.43126165066738e-08 -2.72632349886279e-08 -1.71901509107825e-09 -1.35014560094926e-08 1.55225388033831e-08 -6.50727410909372e-09 -7.02454678752725e-10 -1.62802259211817e-09 4.17742574981019e-09 8.21152342922525e-07 7.1852242739451e-09 -1.4147210099885e-07 -4.1724854241481e-07 2.44200382410553e-08 -3.75703018174134e-08 3.65655254523767e-09 -5.87464161684689e-08 2.77789540328673e-08 -3.31284299001376e-07 -2.43356983923515e-08 3.07616473257776e-08 3.40250084943287e-08 2.47483571099038e-08 -3.82146322228047e-09 -7.52187751626883e-09 
6.12450401403341e-07 -5.47461055206214e-07 1.13189842232892e-07 1.09141899825867e-07 -1.24276024357903e-06 -9.83459745334976e-08 -2.01104844821152e-08 3.79237513002391e-08 -2.34638596529327e-07 -4.44809899506707e-09 1.6532602545542e-06 1.10968228887393e-11 -1.4349171319538e-09 4.68308000966301e-09 8.50723995568513e-08 -8.90406755261354e-08 -4.69736351584637e-07 5.46206147732735e-08 1.34763240607398e-09 -4.98477068590806e-08 1.89611757334548e-09 7.18522427394509e-09 2.86900906464095e-06 -3.91730354471978e-08 -2.55267602378164e-08 1.58651617177178e-08 6.02001681626497e-10 -2.16248141096391e-07 -1.78193465431633e-06 2.23018516910606e-07 -1.61293501248148e-08 1.09906958285757e-08 6.59410187472926e-10 9.82213134997444e-08 -1.62794692217818e-06 -8.83869313509501e-08 -1.05025300272816e-08 
1.23881308255667e-07 1.11522906798678e-07 -1.14484285349099e-07 -4.7710958199397e-07 5.67300055900665e-07 -4.65231585117339e-07 5.60933918156037e-08 -1.34803950528436e-07 -6.56108704901305e-08 -9.09253766928729e-09 -1.44107149091257e-07 6.62673679079078e-09 1.48584590425742e-08 -5.57094884106964e-09 2.71732807822613e-08 5.34360183200807e-08 -5.26268035605632e-09 1.14065803284261e-07 -8.84495748729383e-10 -1.57027857080928e-08 -3.00887758647338e-08 -1.4147210099885e-07 -3.91730354471979e-08 3.67503675168657e-06 -3.0557527961521e-08 -7.69916964964033e-07 -2.70097261037846e-09 5.98525128589433e-08 1.23802325851704e-07 1.51954532579368e-07 -4.36971405619292e-08 -6.54121572294569e-07 -6.18925532278066e-08 6.58203106293619e-08 1.20656607096101e-07 1.57143698148857e-07 4.4221588234291e-08 
-7.81033320376435e-08 -4.64561847837486e-08 8.38337759431907e-08 2.42646478641131e-07 -1.34996393039417e-07 1.47140489545767e-07 2.07402371518377e-09 -1.13210520565417e-08 4.15008795857687e-08 2.49389236580602e-09 -1.9266772468909e-08 -1.54664803541368e-09 -2.12769641813176e-08 2.44503232831862e-08 -1.68778464683938e-08 9.00918000750524e-09 -7.05926000767818e-09 1.52968747952602e-08 6.34688468152681e-09 3.57997958778367e-08 -1.43744087482314e-07 -4.17248542414809e-07 -2.55267602378164e-08 -3.05575279615211e-08 8.22209424142227e-06 -6.2689489536767e-07 -3.83777766375245e-07 7.55998497446409e-09 -8.49213382886735e-08 6.42618066992361e-09 2.04588928217525e-07 9.64559007493909e-08 5.27901501893952e-08 -2.87443002170986e-08 -1.1312544284544e-08 -1.78363177421884e-08 5.91585081592844e-09 
-1.0279038276573e-07 -1.23525727202096e-07 2.88112150092011e-08 3.16033992465621e-07 -3.82859666263104e-07 2.6182483542867e-07 -3.97277257082769e-08 1.00915521590158e-07 3.95749186287184e-08 2.38219279541016e-08 1.52274089206857e-07 -2.66570246191442e-09 -2.83104214257533e-08 -2.15572618491152e-08 -4.17503463313693e-09 -2.72178231868327e-08 7.48306702519903e-10 -1.03831308700202e-07 1.23229070192924e-08 1.03763488874162e-07 1.48592785347106e-07 2.44200382410552e-08 1.58651617177178e-08 -7.69916964964033e-07 -6.2689489536767e-07 1.42340501891402e-05 -9.83387398165867e-07 9.36733482790707e-09 -3.55512313845587e-09 2.1767400036726e-08 8.02160003591354e-08 2.92202559333123e-07 -1.73350327231307e-08 -6.41388250749961e-08 -9.09654188378197e-08 -1.76556806658601e-07 -2.29045583889265e-08 
1.4095762810451e-08 2.45053440729668e-09 4.86536185084069e-07 8.41381986710843e-09 5.69241919372749e-08 -7.10685102120969e-08 -1.36784703651637e-07 1.42413912338683e-07 2.5025554534544e-07 2.80508404251407e-08 -1.19297692306329e-07 -7.93833576277677e-08 5.3718915923366e-08 7.19760860286143e-08 -1.06386898861611e-07 2.75013980701711e-09 1.78421506808642e-08 -7.80225782983787e-10 -1.40505182464387e-08 -5.22080026113435e-10 -1.4441465791868e-06 -3.75703018174134e-08 6.02001681626497e-10 -2.70097261037842e-09 -3.83777766375245e-07 -9.83387398165867e-07 1.2035809757917e-05 -6.8737754642518e-08 1.27820910643679e-08 1.74248567136328e-08 -9.10370753912898e-08 1.25983150172599e-07 7.31707922718914e-07 6.15469297752851e-09 -9.17519193437086e-10 1.19568157240439e-08 -3.39508720370062e-08 
2.04035477830309e-07 1.01956957551514e-07 -9.63624739068446e-08 -6.46586225147634e-08 8.81336815645819e-08 -4.87097190973378e-08 4.26735325113728e-08 4.10219012830395e-09 6.62398957637505e-08 -1.55496231670221e-08 -2.1045362799068e-08 1.50126784957059e-08 -4.57442463165201e-09 6.2658738052387e-09 -1.35685168570386e-08 -4.264547232883e-08 5.34569226488277e-08 -5.46504012588175e-08 -2.77036145972922e-07 1.49150686678252e-08 -1.80111571420892e-08 3.65655254523767e-09 -2.16248141096391e-07 5.98525128589432e-08 7.55998497446409e-09 9.36733482790707e-09 -6.87377546425181e-08 7.83282801441895e-06 -3.43703304831933e-07 -6.61751578138499e-07 -7.40123573577374e-09 -3.73801948738484e-08 2.1209397068163e-08 1.79819874982383e-07 1.06895842519248e-07 8.97554102336377e-09 -2.76317925184745e-08 
-3.47771847311043e-07 3.64825472020467e-07 -8.79051996736863e-08 -7.40619647499934e-08 7.67589393712668e-07 3.78287430238024e-08 -3.96796317721366e-09 1.71433929559939e-09 1.31691916813577e-07 4.3883559227814e-08 -9.99515166190019e-07 -4.00575127993524e-08 -3.51081623374376e-09 -6.11707538987303e-10 -4.48572470696473e-08 5.40526195287723e-08 2.89160810669757e-07 -5.07090476370107e-08 -1.58473346084363e-08 1.95462936743491e-08 -3.08493517143287e-09 -5.87464161684689e-08 -1.78193465431633e-06 1.23802325851704e-07 -8.49213382886735e-08 -3.55512313845584e-09 1.27820910643679e-08 -3.43703304831933e-07 1.27708688335253e-05 -1.13105224093866e-06 2.48273233288477e-08 -5.97087186552315e-08 9.82702885371046e-10 -5.51623108963124e-08 1.00754116563802e-06 6.1975360094615e-08 2.06516719801598e-09 
2.36609160549714e-07 1.74605283284394e-07 -2.61553376323677e-07 -1.36045865315901e-07 1.21175550542489e-07 -1.67201247105579e-07 -3.23304245517988e-08 -4.80042809638207e-09 1.12123796932951e-07 -1.44002757875075e-08 8.65889384688259e-09 5.71924603409382e-08 -5.06133459243871e-08 -4.02505477250867e-08 -2.0180922537304e-08 2.45048835793159e-09 -2.69104465711471e-08 7.66094457529827e-08 1.61699735939431e-08 -6.73859109483847e-07 6.09928765037029e-09 2.77789540328673e-08 2.23018516910606e-07 1.51954532579368e-07 6.4261806699236e-09 2.1767400036726e-08 1.74248567136328e-08 -6.61751578138499e-07 -1.13105224093866e-06 1.519071157433e-05 -5.63957433130826e-08 -1.69527342087808e-07 -3.99217258696949e-08 3.58171445033214e-08 -7.72849497876546e-08 3.38683473293091e-07 4.70160123239843e-08 
-5.04522604327719e-08 -6.93346505035128e-08 -1.64119283981691e-08 2.09716581679512e-07 -1.92457524266617e-07 1.33220363718153e-07 1.07753441947947e-08 -1.43778335474054e-08 -6.72736639560194e-08 3.03017688650105e-08 1.1082424088185e-07 -2.85124519736271e-08 4.48855185425755e-10 -5.36450111545401e-09 2.81630913597347e-08 -3.07361025458989e-09 -3.91793368671388e-08 1.02021422683584e-08 2.80249521795024e-09 6.82300398739968e-08 1.75587295767157e-07 -3.31284299001376e-07 -1.61293501248148e-08 -4.36971405619293e-08 2.04588928217525e-07 8.02160003591354e-08 -9.10370753912899e-08 -7.40123573577375e-09 2.48273233288477e-08 -5.63957433130826e-08 1.91076739122254e-05 -9.20868993302826e-07 -2.24040976489326e-06 2.78486055986336e-08 -2.18166250547915e-07 4.25900786122914e-08 3.33972299601001e-09 
-9.56206560849707e-08 -1.26321642745998e-07 1.25759905069253e-07 2.73017522411591e-07 -2.73849076255507e-07 1.94175917911469e-07 -5.07461740269726e-08 9.11914158719619e-08 1.16992418558176e-07 5.33338358978281e-09 4.21406769574973e-08 -1.19106304813676e-08 -1.73723063097024e-08 2.9019819247286e-08 -4.27045306035391e-08 -2.46084026830337e-08 1.43512726488958e-08 -6.22097173253278e-08 -3.63693400443872e-09 8.70119089325966e-08 -1.60787913347319e-07 -2.43356983923515e-08 1.09906958285757e-08 -6.54121572294569e-07 9.6455900749391e-08 2.92202559333122e-07 1.25983150172599e-07 -3.73801948738484e-08 -5.97087186552315e-08 -1.69527342087808e-07 -9.20868993302826e-07 8.66238211203913e-06 -8.04521692264555e-07 4.34879911292474e-08 1.18650136844958e-08 -5.47170793697784e-09 -2.7438885983593e-08 
